X,f(X)
-11.857370614359565,1.3174999171328141
-11.856370614359566,1.318631687139364
-11.855370614359567,1.3197667241644222
-11.854370614359567,1.3209050389247143
-11.853370614359568,1.322046642188407
-11.852370614359568,1.3231915447754017
-11.851370614359569,1.324339757557636
-11.85037061435957,1.3254912914593862
-11.84937061435957,1.3266461574575668
-11.84837061435957,1.3278043665820416
-11.847370614359571,1.3289659299159262
-11.846370614359572,1.3301308585959024
-11.845370614359572,1.3312991638125262
-11.844370614359573,1.3324708568105477
-11.843370614359573,1.333645948889221
-11.842370614359574,1.33482445140263
-11.841370614359574,1.3360063757600042
-11.840370614359575,1.3371917334260452
-11.839370614359575,1.3383805359212508
-11.838370614359576,1.3395727948222451
-11.837370614359576,1.3407685217621055
-11.836370614359577,1.3419677284307003
-11.835370614359578,1.3431704265750195
-11.834370614359578,1.3443766279995155
-11.833370614359579,1.3455863445664407
-11.83237061435958,1.3467995881961923
-11.83137061435958,1.348016370867655
-11.83037061435958,1.34923670461855
-11.829370614359581,1.350460601545786
-11.828370614359581,1.3516880738058075
-11.827370614359582,1.352919133614954
-11.826370614359583,1.354153793249817
-11.825370614359583,1.3553920650475975
-11.824370614359584,1.3566339614064715
-11.823370614359584,1.3578794947859545
-11.822370614359585,1.3591286777072702
-11.821370614359585,1.3603815227537195
-11.820370614359586,1.3616380425710566
-11.819370614359586,1.3628982498678628
-11.818370614359587,1.3641621574159273
-11.817370614359588,1.3654297780506277
-11.816370614359588,1.3667011246713159
-11.815370614359589,1.3679762102417037
-11.81437061435959,1.3692550477902532
-11.81337061435959,1.370537650410573
-11.81237061435959,1.37182403126181
-11.811370614359591,1.3731142035690505
-11.810370614359591,1.3744081806237207
-11.809370614359592,1.375705975783995
-11.808370614359593,1.3770076024751992
-11.807370614359593,1.3783130741902232
-11.806370614359594,1.3796224044899366
-11.805370614359594,1.3809356070036027
-11.804370614359595,1.3822526954293013
-11.803370614359595,1.3835736835343488
-11.802370614359596,1.3848985851557292
-11.801370614359596,1.3862274142005173
-11.800370614359597,1.3875601846463177
-11.799370614359598,1.388896910541696
-11.798370614359598,1.3902376060066213
-11.797370614359599,1.391582285232907
-11.7963706143596,1.3929309624846569
-11.7953706143596,1.3942836520987143
-11.7943706143596,1.3956403684851153
-11.7933706143596,1.397001126127545
-11.792370614359601,1.3983659395837948
-11.791370614359602,1.3997348234862281
-11.790370614359603,1.4011077925422448
-11.789370614359603,1.4024848615354109
-11.788370614359604,1.4038660453233098
-11.787370614359604,1.405251358841932
-11.786370614359605,1.4066408171035614
-11.785370614359605,1.408034435197905
-11.784370614359606,1.4094322282925804
-11.783370614359606,1.4108342116336074
-11.782370614359607,1.4122404005459046
-11.781370614359608,1.4136508104337882
